step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,13.064095497394991,360,300,11.57449278943416,55.05189786855877,8,nan,X1
1,0.2,12.937098847424183,720,600,11.518053003234485,57.42395782410793,8,nan,X1
2,0.3,12.929413897157012,1080,900,11.513577401137116,57.36024328480427,8,nan,X1
3,0.4,12.924189851238454,1440,1200,11.509170229667436,57.209739154892446,8,nan,X1
4,0.5,12.89936415947839,1800,1500,11.494522563878045,56.93101411337818,8,nan,X1
5,0.6,12.89521620337818,2160,1800,11.492976484878168,56.931055887414296,8,nan,X1
6,0.7,12.895034428688316,2520,2100,11.492779198042122,56.91309737050322,8,nan,X1
7,0.8,12.895034428688316,2880,2400,11.492779198042122,56.91309737050322,8,nan,X1
8,0.9,12.895034428688316,3240,2700,11.492779198042122,56.91309737050322,8,nan,X1
9,1.0,12.895034428688316,3600,3000,11.492779198042122,56.91309737050322,8,nan,X1
10,1.1,5.021648224599992,6970,6310,7.254862477353087,38.98799115805987,16,nan,X1;X2Y4
11,1.2,4.545157680226873,7330,6610,6.745173514389952,39.82652525746809,16,nan,X1;X2Y4
12,1.3,4.401969794332011,7690,6910,6.64912330328965,40.26385347023746,16,nan,X1;X2Y4
13,1.4,4.376458658666509,8050,7210,6.628409237834345,40.07908106022207,16,nan,X1;X2Y4
14,1.5,4.358086352184227,8410,7510,6.608352770590445,39.70812890512826,16,nan,X1;X2Y4
15,1.6,4.358086352184227,8770,7810,6.608352770590445,39.70812890512826,16,nan,X1;X2Y4
16,1.7,4.358086352184227,9130,8110,6.608352770590445,39.70812890512826,16,nan,X1;X2Y4
17,1.8,4.358086352184227,9490,8410,6.608352770590445,39.70812890512826,16,nan,X1;X2Y4
18,1.9,4.358086352184227,9850,8710,6.608352770590445,39.70812890512826,16,nan,X1;X2Y4
19,2.0,4.358086352184227,10210,9010,6.608352770590445,39.70812890512826,16,nan,X1;X2Y4
20,2.1,0.9525474887612382,13580,12320,3.047635223936649,20.64324115185287,24,nan,X1;X2Y4;X6Y8
21,2.2,0.9525474887612382,13940,12620,3.047635223936649,20.64324115185287,24,nan,X1;X2Y4;X6Y8
22,2.3,0.9525474887612382,14300,12920,3.047635223936649,20.64324115185287,24,nan,X1;X2Y4;X6Y8
23,2.4,0.9525474887612382,14660,13220,3.047635223936649,20.64324115185287,24,nan,X1;X2Y4;X6Y8
24,2.5,0.9525474887612382,15020,13520,3.047635223936649,20.64324115185287,24,nan,X1;X2Y4;X6Y8
25,2.6,0.9525474887612382,15380,13820,3.047635223936649,20.64324115185287,24,nan,X1;X2Y4;X6Y8
26,2.7,0.9525474887612382,15740,14120,3.047635223936649,20.64324115185287,24,nan,X1;X2Y4;X6Y8
27,2.8,0.9525474887612382,16100,14420,3.047635223936649,20.64324115185287,24,nan,X1;X2Y4;X6Y8
28,2.9,0.9525474887612382,16460,14720,3.047635223936649,20.64324115185287,24,nan,X1;X2Y4;X6Y8
29,3.0,0.9525474887612382,16820,15020,3.047635223936649,20.64324115185287,24,nan,X1;X2Y4;X6Y8
30,3.1,0.952547488761238,20230,18370,3.047635223936649,20.643241151852877,32,nan,X1;X2Y4;X6Y8;Z0
31,3.2,0.952547488761238,20630,18710,3.047635223936649,20.643241151852877,32,nan,X1;X2Y4;X6Y8;Z0
32,3.3,0.952547488761238,21030,19050,3.047635223936649,20.643241151852877,32,nan,X1;X2Y4;X6Y8;Z0
33,3.4,0.952547488761238,21430,19390,3.047635223936649,20.643241151852877,32,nan,X1;X2Y4;X6Y8;Z0
34,3.5,0.952547488761238,21830,19730,3.047635223936649,20.643241151852877,32,nan,X1;X2Y4;X6Y8;Z0
35,3.6,0.952547488761238,22230,20070,3.047635223936649,20.643241151852877,32,nan,X1;X2Y4;X6Y8;Z0
36,3.7,0.952547488761238,22630,20410,3.047635223936649,20.643241151852877,32,nan,X1;X2Y4;X6Y8;Z0
37,3.8,0.952547488761238,23030,20750,3.047635223936649,20.643241151852877,32,nan,X1;X2Y4;X6Y8;Z0
38,3.9,0.952547488761238,23430,21090,3.047635223936649,20.643241151852877,32,nan,X1;X2Y4;X6Y8;Z0
39,4.0,0.952547488761238,23830,21430,3.047635223936649,20.643241151852877,32,nan,X1;X2Y4;X6Y8;Z0
